Unnamed: 0,Rk,Player,Pos,Age,TEAM_ABBREVIATION,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FPPG
450,330,Kira Lewis Jr.,PG,20,NOP,24,0,14.208333333333334,2.4583333333333335,6.083333333333333,0.404,0.5416666666666666,2.4166666666666665,0.224,46,88,0.523,0.449,0.4166666666666667,0.5,0.833,0.375,1.25,1.625,2.0416666666666665,0.4583333333333333,0.041666666666666664,1.0833333333333333,0.7083333333333334,5.875,9.8,0.466,0.397,0.082,2.9,10.0,6.3,21.7,1.6,0.3,14.7,22.3,-0.3,0.2,-0.1,-0.017,-2.8,-1.2,-4.0,-0.2,10.708333333333334
451,331,Scottie Lewis,SG,21,CHO,2,0,3.5,0.0,0.0,,0.0,0.0,,0,0,,,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,14.6,0.568,,,0.0,0.0,0.0,16.2,6.9,0.0,0.0,5.3,0.0,0.0,0.0,0.164,0.0,5.9,6.0,0.0,3.0
452,332,Damian Lillard,PG,31,POR,29,29,36.41379310344828,7.655172413793103,19.03448275862069,0.402,3.1724137931034484,9.793103448275861,0.324,130,268,0.485,0.486,5.482758620689655,6.241379310344827,0.878,0.4482758620689655,3.689655172413793,4.137931034482759,7.310344827586207,0.5862068965517241,0.3793103448275862,2.8620689655172415,1.2758620689655173,23.96551724137931,18.5,0.55,0.514,0.328,1.3,11.6,6.2,34.0,0.8,1.0,11.6,29.3,1.7,0.1,1.7,0.079,4.0,-2.7,1.3,0.9,39.55172413793103
453,333,Nassir Little,SF,21,POR,42,23,25.904761904761905,3.4523809523809526,7.5,0.46,1.2142857142857142,3.6666666666666665,0.331,94,161,0.584,0.541,1.6428571428571428,2.238095238095238,0.734,1.380952380952381,4.238095238095238,5.619047619047619,1.2857142857142858,0.5952380952380952,0.8571428571428571,0.9523809523809523,1.9523809523809523,9.761904761904763,13.5,0.575,0.489,0.298,5.7,18.7,11.9,7.4,1.1,3.3,10.1,15.8,1.2,0.6,1.7,0.076,-0.9,-0.6,-1.4,0.2,21.88095238095238
454,334,Isaiah Livers,SF,23,DET,19,5,20.157894736842106,2.1578947368421053,4.7368421052631575,0.456,1.4210526315789473,3.3684210526315788,0.422,14,26,0.538,0.606,0.631578947368421,0.7368421052631579,0.857,0.7894736842105263,2.210526315789474,3.0,1.105263157894737,0.6842105263157895,0.3684210526315789,0.7894736842105263,1.9473684210526316,6.368421052631579,11.1,0.629,0.711,0.156,4.0,12.5,8.0,8.0,1.7,1.6,13.5,12.4,0.4,0.3,0.7,0.085,-1.3,-0.2,-1.5,0.0,15.105263157894736
455,335,Kevon Looney,C,25,GSW,82,80,21.121951219512194,2.5365853658536586,4.439024390243903,0.571,0.0,0.012195121951219513,0.0,208,363,0.573,0.571,0.9146341463414634,1.524390243902439,0.6,2.5365853658536586,4.7317073170731705,7.2682926829268295,2.0121951219512195,0.6097560975609756,0.6341463414634146,0.8170731707317073,2.6219512195121952,5.987804878048781,15.7,0.586,0.003,0.343,13.5,23.8,18.8,13.2,1.4,2.9,13.8,12.2,3.5,3.2,6.8,0.187,-0.9,1.7,0.9,1.3,20.646341463414636
456,336,Brook Lopez,C,33,MIL,13,11,22.923076923076923,4.6923076923076925,10.076923076923077,0.466,1.4615384615384615,4.076923076923077,0.358,42,78,0.538,0.538,1.5384615384615385,1.7692307692307692,0.87,1.4615384615384615,2.6153846153846154,4.076923076923077,0.46153846153846156,0.6153846153846154,1.1538461538461537,0.9230769230769231,2.6153846153846154,12.384615384615385,16.0,0.57,0.405,0.176,6.9,11.9,9.4,3.0,1.3,4.8,7.8,21.9,0.3,0.3,0.7,0.108,-0.7,-0.7,-1.3,0.1,23.153846153846153
457,337,Robin Lopez,C,33,ORL,36,9,17.0,3.0555555555555554,5.527777777777778,0.553,0.05555555555555555,0.16666666666666666,0.333,108,193,0.56,0.558,0.8888888888888888,1.5,0.593,1.8888888888888888,1.6111111111111112,3.5,1.5,0.05555555555555555,0.5,1.2222222222222223,1.8611111111111112,7.055555555555555,13.7,0.57,0.03,0.271,11.7,10.0,10.9,14.4,0.2,2.7,16.5,18.9,0.5,0.3,0.8,0.064,-2.4,-1.4,-3.8,-0.3,13.36111111111111
458,338,Didi Louzada,SG-SF,22,POR,9,1,14.333333333333334,1.3333333333333333,3.6666666666666665,0.364,1.0,2.5555555555555554,0.391,3,10,0.3,0.5,0.2222222222222222,0.2222222222222222,1.0,0.5555555555555556,1.3333333333333333,1.8888888888888888,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.4444444444444444,3.888888888888889,6.4,0.517,0.697,0.061,4.1,10.6,7.2,5.3,0.8,1.5,12.9,13.0,0.0,0.0,0.0,-0.005,-4.1,-3.4,-7.5,-0.2,7.555555555555555
461,339,Kevin Love,C,33,CLE,74,4,22.5,4.418918918918919,10.283783783783784,0.43,2.527027027027027,6.445945945945946,0.392,140,284,0.493,0.553,2.2432432432432434,2.675675675675676,0.838,1.1756756756756757,6.0675675675675675,7.243243243243243,2.1621621621621623,0.35135135135135137,0.24324324324324326,1.3243243243243243,1.364864864864865,13.608108108108109,19.6,0.594,0.627,0.26,5.9,29.2,17.8,15.3,0.8,1.0,10.4,25.1,3.2,2.5,5.7,0.164,4.4,0.1,4.5,2.7,25.554054054054056
462,340,Kyle Lowry,PG,35,MIA,63,63,33.857142857142854,4.380952380952381,9.952380952380953,0.44,2.2857142857142856,6.063492063492063,0.377,132,245,0.539,0.555,2.3492063492063493,2.761904761904762,0.851,0.5238095238095238,3.9523809523809526,4.476190476190476,7.523809523809524,1.0634920634920635,0.2698412698412698,2.6666666666666665,2.8095238095238093,13.396825396825397,15.0,0.6,0.609,0.278,1.8,13.0,7.5,32.3,1.6,0.8,19.3,18.2,3.7,2.7,6.4,0.143,1.1,0.8,2.0,2.1,33.60317460317461
463,341,Gabriel Lundberg,SG,27,PHO,4,0,11.0,1.25,4.75,0.263,0.75,2.0,0.375,2,11,0.182,0.342,0.0,0.0,,0.5,1.25,1.75,2.75,0.75,0.0,0.75,1.75,3.25,7.7,0.342,0.421,0.0,5.0,11.9,8.5,31.5,3.3,0.0,13.6,21.5,-0.1,0.1,0.0,-0.005,-5.3,0.5,-4.8,0.0,10.5
464,342,Timothé Luwawu-Cabarrot,SF,26,ATL,52,18,13.173076923076923,1.4230769230769231,3.576923076923077,0.398,0.8461538461538461,2.3461538461538463,0.361,30,64,0.469,0.516,0.6730769230769231,0.7884615384615384,0.854,0.3269230769230769,1.25,1.5769230769230769,0.7692307692307693,0.34615384615384615,0.11538461538461539,0.38461538461538464,1.4615384615384615,4.365384615384615,9.3,0.556,0.656,0.22,2.7,10.3,6.6,7.7,1.3,0.8,8.9,14.3,0.6,0.3,0.9,0.061,-2.3,-1.0,-3.3,-0.2,8.557692307692307
465,343,Trey Lyles,PF,26,SAC,75,23,20.493333333333332,3.493333333333333,7.493333333333333,0.466,0.8933333333333333,2.7866666666666666,0.321,195,353,0.552,0.526,2.6,3.24,0.802,1.1866666666666668,3.8666666666666667,5.053333333333334,1.1733333333333333,0.38666666666666666,0.4266666666666667,0.9733333333333334,1.64,10.48,16.4,0.588,0.372,0.432,6.0,21.2,13.4,9.0,0.9,1.9,9.8,20.7,2.4,1.2,3.5,0.111,0.5,-0.8,-0.3,0.7,18.933333333333334
468,344,Théo Maledon,PG,20,OKC,51,7,17.80392156862745,2.3333333333333335,6.215686274509804,0.375,0.8627450980392157,2.9411764705882355,0.293,75,167,0.449,0.445,1.5490196078431373,1.9607843137254901,0.79,0.39215686274509803,2.176470588235294,2.5686274509803924,2.176470588235294,0.6078431372549019,0.21568627450980393,1.2745098039215685,1.3137254901960784,7.078431372549019,10.6,0.5,0.473,0.315,2.2,12.8,7.4,18.5,1.7,1.1,15.3,20.3,-0.5,0.8,0.3,0.015,-3.7,-0.7,-4.4,-0.6,13.647058823529413
469,345,Sandro Mamukelashvili,PF,22,MIL,41,3,9.926829268292684,1.3902439024390243,2.8048780487804876,0.496,0.5365853658536586,1.2682926829268293,0.423,35,63,0.556,0.591,0.43902439024390244,0.5365853658536586,0.818,0.8536585365853658,1.146341463414634,2.0,0.5365853658536586,0.21951219512195122,0.21951219512195122,0.36585365853658536,0.6829268292682927,3.7560975609756095,14.7,0.618,0.452,0.191,9.3,12.0,10.7,7.4,1.1,2.1,10.7,14.6,0.8,0.3,1.1,0.135,0.6,-1.0,-0.3,0.2,8.26829268292683
470,346,Terance Mann,SF,25,LAC,81,33,28.604938271604937,4.1234567901234565,8.518518518518519,0.484,0.9382716049382716,2.567901234567901,0.365,258,482,0.535,0.539,1.5802469135802468,2.0246913580246915,0.78,1.2839506172839505,3.962962962962963,5.246913580246914,2.580246913580247,0.6790123456790124,0.25925925925925924,1.037037037037037,2.197530864197531,10.765432098765432,13.4,0.572,0.301,0.238,4.9,14.3,9.7,13.1,1.2,0.8,9.9,16.0,3.1,2.4,5.5,0.113,-0.8,0.2,-0.6,0.8,23.07407407407407
471,347,Tre Mann,PG,20,OKC,60,26,22.783333333333335,3.85,9.8,0.393,1.6333333333333333,4.533333333333333,0.36,133,316,0.421,0.476,1.0833333333333333,1.3666666666666667,0.793,0.4166666666666667,2.433333333333333,2.85,1.5166666666666666,0.7833333333333333,0.2,1.1833333333333333,1.7,10.416666666666666,10.2,0.501,0.463,0.139,1.9,11.2,6.4,10.7,1.7,0.8,10.2,22.0,-1.0,1.0,0.1,0.002,-3.3,-1.1,-4.4,-0.8,17.116666666666667
472,348,Boban Marjanović,C,33,DAL,23,0,5.565217391304348,1.826086956521739,3.0434782608695654,0.6,0.043478260869565216,0.17391304347826086,0.25,41,66,0.621,0.607,0.5652173913043478,0.9565217391304348,0.591,0.34782608695652173,1.3478260869565217,1.6956521739130435,0.13043478260869565,0.0,0.13043478260869565,0.6521739130434783,1.0434782608695652,4.260869565217392,18.5,0.615,0.057,0.314,6.9,27.0,16.9,4.8,0.0,2.1,15.8,33.3,-0.1,0.2,0.1,0.045,-3.2,-1.2,-4.4,-0.1,5.695652173913043
473,349,Lauri Markkanen,SF,24,CLE,61,61,30.78688524590164,5.131147540983607,11.524590163934427,0.445,2.2295081967213113,6.229508196721311,0.358,177,323,0.548,0.542,2.262295081967213,2.6065573770491803,0.868,0.9672131147540983,4.688524590163935,5.655737704918033,1.3278688524590163,0.7377049180327869,0.4918032786885246,0.8852459016393442,2.1311475409836067,14.754098360655737,14.7,0.582,0.541,0.226,3.5,16.5,10.2,6.6,1.2,1.4,6.5,19.5,2.7,2.3,5.0,0.127,0.4,-0.1,0.4,1.1,26.83606557377049
474,350,Naji Marshall,SF,24,NOP,55,4,13.363636363636363,1.981818181818182,4.890909090909091,0.405,0.38181818181818183,1.9090909090909092,0.2,88,164,0.537,0.444,1.3454545454545455,1.690909090909091,0.796,0.6909090909090909,1.8909090909090909,2.581818181818182,1.1272727272727272,0.6,0.14545454545454545,0.8363636363636363,1.2545454545454546,5.6909090909090905,12.3,0.505,0.39,0.346,5.6,16.0,10.7,12.3,2.2,1.0,12.9,20.8,0.0,0.7,0.8,0.05,-2.7,-0.5,-3.2,-0.2,10.945454545454545
475,351,Caleb Martin,SF,26,MIA,60,12,22.866666666666667,3.466666666666667,6.833333333333333,0.507,1.0666666666666667,2.5833333333333335,0.413,144,255,0.565,0.585,1.1833333333333333,1.55,0.763,1.1666666666666667,2.6666666666666665,3.8333333333333335,1.0666666666666667,0.9666666666666667,0.5,0.8666666666666667,1.7333333333333334,9.183333333333334,14.8,0.611,0.378,0.227,5.9,13.0,9.5,7.0,2.1,2.3,10.3,16.3,1.9,2.1,4.0,0.139,0.1,0.9,1.1,1.1,20.083333333333336
476,352,Cody Martin,SF,26,CHO,71,11,26.281690140845072,2.8732394366197185,5.957746478873239,0.482,0.8591549295774648,2.23943661971831,0.384,143,264,0.542,0.554,1.056338028169014,1.5070422535211268,0.701,1.1549295774647887,2.859154929577465,4.014084507042254,2.5211267605633805,1.2394366197183098,0.4507042253521127,0.8591549295774648,1.6338028169014085,7.661971830985915,12.7,0.579,0.376,0.253,4.6,11.7,8.1,12.4,2.3,1.6,11.5,12.1,2.4,1.5,3.9,0.101,-1.2,0.7,-0.5,0.7,21.95774647887324
477,353,Kelan Martin,SF,26,BOS,30,1,15.0,2.3333333333333335,5.7,0.409,0.7333333333333333,2.5,0.293,48,96,0.5,0.474,0.3,0.43333333333333335,0.692,0.5666666666666667,1.2666666666666666,1.8333333333333333,0.7,0.43333333333333335,0.3,0.4666666666666667,1.2,5.7,9.4,0.484,0.439,0.076,4.1,9.6,6.8,6.7,1.4,1.7,7.3,18.1,-0.1,0.2,0.0,0.005,-2.6,-1.0,-3.6,-0.2,10.5
480,354,Kenyon Martin Jr.,SF,21,HOU,79,2,20.962025316455698,3.5316455696202533,6.620253164556962,0.533,0.759493670886076,2.1265822784810124,0.357,219,355,0.617,0.591,0.9873417721518988,1.5569620253164558,0.634,1.0126582278481013,2.7468354430379747,3.759493670886076,1.2784810126582278,0.43037974683544306,0.5063291139240507,0.759493670886076,1.4303797468354431,8.810126582278482,14.3,0.603,0.321,0.235,5.3,14.5,9.9,9.4,1.0,2.2,9.4,16.3,2.3,0.6,2.9,0.084,0.0,-1.2,-1.2,0.4,17.9873417721519
481,355,Garrison Mathews,SG,25,HOU,65,33,26.338461538461537,2.830769230769231,7.092307692307692,0.399,2.1384615384615384,5.938461538461539,0.36,45,75,0.6,0.55,2.2,2.769230769230769,0.794,0.49230769230769234,2.4307692307692306,2.923076923076923,0.9846153846153847,0.8769230769230769,0.36923076923076925,0.6307692307692307,2.5846153846153848,10.0,11.0,0.602,0.837,0.39,2.0,10.2,6.1,5.3,1.6,1.3,7.1,14.4,2.2,0.5,2.8,0.078,-1.3,-1.0,-2.3,-0.1,18.753846153846155
482,356,Dakota Mathias,SG,26,MEM,6,0,2.6666666666666665,0.3333333333333333,1.0,0.333,0.3333333333333333,1.0,0.333,0,0,,0.5,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,11.0,0.5,1.0,0.0,0.0,13.4,6.5,8.0,3.0,0.0,0.0,15.4,0.0,0.0,0.0,0.114,-1.4,1.7,0.3,0.0,2.333333333333333
483,357,Wesley Matthews,SG,35,MIL,49,14,20.448979591836736,1.7755102040816326,4.489795918367347,0.395,1.0816326530612246,3.204081632653061,0.338,34,63,0.54,0.516,0.4489795918367347,0.5714285714285714,0.786,0.6122448979591837,1.2653061224489797,1.8775510204081634,0.7346938775510204,0.46938775510204084,0.16326530612244897,0.3673469387755102,1.7755102040816326,5.081632653061225,6.9,0.536,0.714,0.127,3.2,6.4,4.9,4.6,1.1,0.8,7.2,10.7,0.6,0.6,1.2,0.056,-3.0,-0.3,-3.3,-0.3,10.244897959183675
484,358,Tyrese Maxey,PG,21,PHI,75,74,35.333333333333336,6.44,13.266666666666667,0.485,1.76,4.12,0.427,351,686,0.512,0.552,2.84,3.28,0.866,0.3466666666666667,2.8533333333333335,3.2,4.28,0.7333333333333333,0.4266666666666667,1.1733333333333333,2.08,17.48,16.2,0.594,0.311,0.247,1.1,8.9,5.1,19.1,1.0,1.1,7.4,20.2,5.4,1.9,7.3,0.132,1.3,-0.7,0.6,1.8,32.46666666666667
485,359,Skylar Mays,SG,24,ATL,28,5,7.857142857142857,1.1428571428571428,2.2857142857142856,0.5,0.2857142857142857,0.8928571428571429,0.32,24,39,0.615,0.563,0.2857142857142857,0.32142857142857145,0.889,0.17857142857142858,0.7142857142857143,0.8928571428571429,0.6071428571428571,0.25,0.0,0.35714285714285715,0.32142857142857145,2.857142857142857,11.7,0.589,0.391,0.141,2.5,9.9,6.2,10.8,1.6,0.0,12.8,15.5,0.2,0.1,0.3,0.061,-1.2,-0.8,-2.0,0.0,5.5
486,360,Miles McBride,PG,21,NYK,40,2,9.3,0.8,2.7,0.296,0.425,1.7,0.25,15,40,0.375,0.375,0.2,0.3,0.667,0.1,0.95,1.05,1.025,0.35,0.025,0.125,1.125,2.225,6.1,0.393,0.63,0.111,1.1,11.2,6.1,15.9,1.9,0.3,4.2,13.9,-0.1,0.4,0.2,0.032,-5.5,1.0,-4.5,-0.2,5.8
487,361,Mac McClung,SG-PG,23,LAL,2,0,12.5,1.5,3.0,0.5,0.5,1.5,0.333,2,3,0.667,0.583,0.5,0.5,1.0,0.0,1.5,1.5,0.5,0.5,0.5,1.5,2.5,4.0,5.2,0.621,0.5,0.167,0.0,12.9,6.5,5.2,1.9,3.6,31.8,16.3,0.0,0.0,0.0,-0.043,-8.4,-1.2,-9.6,0.0,8.0
490,362,CJ McCollum,SG,30,NOP,62,62,34.596774193548384,8.64516129032258,18.774193548387096,0.46,2.935483870967742,7.564516129032258,0.388,354,695,0.509,0.539,1.8709677419354838,2.7419354838709675,0.682,0.8548387096774194,3.4838709677419355,4.338709677419355,5.080645161290323,1.1290322580645162,0.3548387096774194,2.0483870967741935,1.9516129032258065,22.096774193548388,18.3,0.553,0.403,0.146,2.6,11.5,6.9,26.1,1.6,1.0,9.3,27.5,2.6,1.0,3.6,0.081,3.2,-1.3,1.9,2.1,39.016129032258064
493,363,T.J. McConnell,PG,29,IND,27,8,24.14814814814815,3.7037037037037037,7.703703703703703,0.481,0.37037037037037035,1.2222222222222223,0.303,90,175,0.514,0.505,0.7037037037037037,0.8518518518518519,0.826,0.7407407407407407,2.5925925925925926,3.3333333333333335,4.851851851851852,1.0740740740740742,0.37037037037037035,1.0740740740740742,1.962962962962963,8.481481481481481,15.1,0.525,0.159,0.111,3.4,12.2,7.7,28.7,2.2,1.3,11.7,16.2,1.0,0.4,1.3,0.098,-0.4,1.4,0.9,0.5,25.074074074074073
494,364,Jaden McDaniels,PF,21,MIN,70,31,25.757142857142856,3.642857142857143,7.914285714285715,0.46,1.1428571428571428,3.6,0.317,175,302,0.579,0.532,0.8142857142857143,1.0142857142857142,0.803,1.0857142857142856,3.1,4.185714285714286,1.1285714285714286,0.7428571428571429,0.7714285714285715,1.0714285714285714,3.2,9.242857142857142,10.3,0.553,0.455,0.128,4.4,13.2,8.7,6.1,1.4,2.9,11.4,15.3,0.7,1.7,2.4,0.065,-2.9,-0.1,-2.9,-0.4,19.91428571428571
495,365,Jalen McDaniels,SF,24,CHO,55,2,16.272727272727273,2.2363636363636363,4.618181818181818,0.484,0.7454545454545455,1.9636363636363636,0.38,82,146,0.562,0.565,0.9636363636363636,1.309090909090909,0.736,0.6727272727272727,2.418181818181818,3.090909090909091,1.0545454545454545,0.4727272727272727,0.4,0.6545454545454545,1.690909090909091,6.181818181818182,12.7,0.595,0.425,0.283,4.3,16.0,10.1,8.7,1.4,2.3,11.2,15.3,1.0,0.7,1.7,0.093,-1.9,-0.4,-2.3,-0.1,13.818181818181818
496,366,Doug McDermott,PF,30,SAS,51,51,23.980392156862745,4.215686274509804,9.117647058823529,0.462,2.1176470588235294,5.019607843137255,0.422,107,209,0.512,0.578,0.7843137254901961,1.0,0.784,0.35294117647058826,1.9019607843137254,2.2549019607843137,1.2549019607843137,0.2549019607843137,0.11764705882352941,0.8431372549019608,1.5490196078431373,11.333333333333334,11.4,0.593,0.551,0.11,1.5,8.4,4.9,7.3,0.5,0.4,8.1,18.3,1.1,0.5,1.6,0.062,-0.4,-2.1,-2.5,-0.1,17.11764705882353
497,367,JaVale McGee,C,34,PHO,74,17,15.837837837837839,3.891891891891892,6.1891891891891895,0.629,0.02702702702702703,0.12162162162162163,0.222,286,449,0.637,0.631,1.3783783783783783,1.972972972972973,0.699,2.2027027027027026,4.5,6.702702702702703,0.5675675675675675,0.2972972972972973,1.0945945945945945,1.3243243243243243,2.445945945945946,9.18918918918919,22.6,0.651,0.02,0.319,15.3,29.7,22.7,5.4,0.9,6.1,15.8,22.8,2.4,2.6,4.9,0.201,-0.1,0.9,0.8,0.8,20.972972972972972
498,368,Cameron McGriff,SF,24,POR,3,0,15.333333333333334,1.6666666666666667,4.666666666666667,0.357,0.6666666666666666,2.0,0.333,3,8,0.375,0.429,0.6666666666666666,0.6666666666666666,1.0,2.0,3.0,5.0,1.0,0.0,0.3333333333333333,0.0,2.3333333333333335,4.666666666666667,12.5,0.47,0.429,0.143,13.8,22.3,17.9,9.4,0.0,2.1,0.0,14.0,0.1,0.0,0.1,0.097,-1.0,-3.0,-4.0,0.0,12.333333333333332
499,369,Rodney McGruder,SG,30,DET,51,2,14.784313725490197,1.9215686274509804,4.411764705882353,0.436,1.1372549019607843,2.8627450980392157,0.397,40,79,0.506,0.564,0.37254901960784315,0.5098039215686274,0.731,0.6078431372549019,1.5686274509803921,2.176470588235294,0.9411764705882353,0.4117647058823529,0.13725490196078433,0.47058823529411764,1.1372549019607843,5.352941176470588,11.6,0.577,0.649,0.116,4.2,12.1,8.0,9.6,1.4,0.8,9.2,14.8,0.7,0.4,1.2,0.075,-0.7,-0.7,-1.4,0.1,11.098039215686274
500,370,Alfonzo McKinnie,SF,29,CHI,17,3,12.117647058823529,1.411764705882353,3.588235294117647,0.393,0.5294117647058824,1.588235294117647,0.333,15,34,0.441,0.467,0.11764705882352941,0.47058823529411764,0.25,0.7647058823529411,1.1764705882352942,1.9411764705882353,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.4117647058823529,1.5294117647058822,3.4705882352941178,5.6,0.457,0.443,0.131,7.1,10.9,9.0,3.2,0.5,1.3,9.8,15.3,-0.2,0.1,-0.1,-0.015,-5.6,-3.4,-9.0,-0.4,5.764705882352942
501,371,JaQuori McLaughlin,PG,24,DAL,4,0,2.75,0.0,0.5,0.0,0.0,0.25,0.0,0,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,-2.9,0.0,0.5,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,8.2,0.0,0.0,0.0,-0.101,-9.4,-4.2,-13.6,0.0,0.5
502,372,Jordan McLaughlin,PG,25,MIN,62,3,14.548387096774194,1.4193548387096775,3.225806451612903,0.44,0.43548387096774194,1.3709677419354838,0.318,61,115,0.53,0.508,0.4838709677419355,0.6451612903225806,0.75,0.3548387096774194,1.1612903225806452,1.5161290322580645,2.903225806451613,0.9193548387096774,0.16129032258064516,0.6129032258064516,0.8709677419354839,3.7580645161290325,13.4,0.535,0.425,0.2,2.6,8.8,5.6,26.1,3.0,1.1,14.9,11.8,1.3,1.0,2.3,0.123,-1.2,1.6,0.4,0.6,14.064516129032258
503,373,Ben McLemore,SG,28,POR,64,6,20.078125,3.375,8.421875,0.401,2.359375,6.515625,0.362,65,122,0.533,0.541,1.125,1.375,0.818,0.1875,1.421875,1.609375,0.921875,0.59375,0.15625,0.859375,1.609375,10.234375,11.7,0.567,0.774,0.163,1.0,8.1,4.4,7.3,1.4,0.8,8.7,21.3,0.7,0.2,0.8,0.031,-0.7,-2.5,-3.2,-0.4,15.40625
504,374,De'Anthony Melton,SG,23,MEM,73,15,22.698630136986303,3.8493150684931505,9.520547945205479,0.404,1.904109589041096,5.095890410958904,0.374,142,323,0.44,0.504,1.2328767123287672,1.643835616438356,0.75,0.8767123287671232,3.6164383561643834,4.493150684931507,2.6575342465753424,1.4246575342465753,0.5342465753424658,1.5342465753424657,1.7534246575342465,10.835616438356164,15.2,0.529,0.535,0.173,4.0,17.1,10.4,16.0,3.0,2.1,13.0,21.3,0.9,2.8,3.7,0.107,0.3,1.6,1.9,1.6,25.08219178082192
505,375,Sam Merrill,SG,25,MEM,6,0,9.666666666666666,1.3333333333333333,4.0,0.333,1.1666666666666667,3.8333333333333335,0.304,1,1,1.0,0.479,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,1.0,1.1666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,4.166666666666667,7.5,0.485,0.958,0.167,1.8,11.1,6.3,9.0,0.0,0.0,7.2,19.6,0.0,0.0,0.0,0.029,-2.2,-3.4,-5.6,-0.1,5.5
506,376,Chimezie Metu,C,24,SAC,60,20,21.316666666666666,3.3833333333333333,7.483333333333333,0.452,0.95,3.1,0.306,146,263,0.555,0.516,1.1833333333333333,1.5166666666666666,0.78,0.5666666666666667,5.016666666666667,5.583333333333333,1.0,0.85,0.5333333333333333,1.0166666666666666,1.55,8.9,13.4,0.546,0.414,0.203,2.9,25.9,14.3,6.9,1.9,2.2,11.1,18.5,0.1,1.4,1.5,0.056,-1.6,0.1,-1.5,0.2,19.883333333333333
507,377,Khris Middleton,SF,30,MIL,66,66,32.43939393939394,6.848484848484849,15.469696969696969,0.443,2.4545454545454546,6.575757575757576,0.373,290,587,0.494,0.522,3.9242424242424243,4.409090909090909,0.89,0.6212121212121212,4.7727272727272725,5.393939393939394,5.424242424242424,1.1515151515151516,0.2727272727272727,2.878787878787879,2.4242424242424243,20.075757575757574,18.1,0.577,0.425,0.285,2.1,15.3,8.8,25.5,1.7,0.8,14.2,26.7,3.2,2.2,5.3,0.119,1.9,-0.3,1.6,1.9,36.45454545454545
508,378,C.J. Miles,SG,34,BOS,1,0,2.0,0.0,0.0,,0.0,0.0,,0,0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,-16.3,0.0,-16.3,0.0,0.0
509,379,Patty Mills,SG,33,BRK,81,48,28.962962962962962,4.0,9.802469135802468,0.408,2.802469135802469,7.012345679012346,0.4,97,226,0.429,0.551,0.5925925925925926,0.7283950617283951,0.814,0.2222222222222222,1.7037037037037037,1.9259259259259258,2.259259259259259,0.6296296296296297,0.20987654320987653,0.9012345679012346,1.382716049382716,11.395061728395062,10.4,0.563,0.715,0.074,0.9,6.2,3.6,10.6,1.1,0.6,8.2,16.4,1.9,0.9,2.8,0.058,-0.3,-1.4,-1.7,0.2,20.25925925925926
510,380,Paul Millsap,C,36,PHI,33,1,11.393939393939394,1.3636363636363635,3.484848484848485,0.391,0.24242424242424243,1.0606060606060606,0.229,37,80,0.463,0.426,0.5151515151515151,0.7272727272727273,0.708,1.2424242424242424,2.212121212121212,3.4545454545454546,0.8787878787878788,0.30303030303030304,0.3939393939393939,0.5757575757575758,2.0303030303030303,3.484848484848485,10.8,0.458,0.304,0.209,12.3,20.7,16.6,10.4,1.3,3.1,13.1,16.7,0.0,0.5,0.5,0.061,-3.7,0.2,-3.5,-0.1,9.606060606060606
513,381,Shake Milton,SG,25,PHI,55,6,21.436363636363637,3.1454545454545455,7.327272727272727,0.429,0.7818181818181819,2.418181818181818,0.323,130,270,0.481,0.483,1.1090909090909091,1.3272727272727274,0.836,0.5454545454545454,2.036363636363636,2.581818181818182,2.5272727272727273,0.509090909090909,0.3090909090909091,0.8,1.8,8.181818181818182,11.9,0.517,0.33,0.181,2.9,10.4,6.7,17.6,1.2,1.3,9.2,18.3,0.7,1.0,1.7,0.069,-1.6,-0.6,-2.2,-0.1,17.018181818181816
514,382,Davion Mitchell,PG,23,SAC,75,19,27.68,4.693333333333333,11.24,0.418,1.3466666666666667,4.266666666666667,0.316,251,523,0.48,0.477,0.7466666666666667,1.1333333333333333,0.659,0.44,1.7733333333333334,2.2133333333333334,4.173333333333333,0.7333333333333333,0.32,1.52,1.88,11.48,10.8,0.489,0.38,0.101,1.7,7.0,4.4,22.5,1.3,1.0,11.5,20.6,-0.5,0.6,0.1,0.003,-2.1,-1.7,-3.8,-0.9,22.32
